c_id,iter_id,exact_eigenvalue,min_eigenvalue_approx,energy_diff
14,1,-1.1373060352981366,-0.9193445764903918,0.21796145880774476

14,2,-1.1373060352981366,-0.9518621361646407,0.1854438991334959

14,3,-1.1373060352981366,-0.9314543718944936,0.20585166340364291

14,4,-1.1373060352981366,-0.9292570311757513,0.20804900412238525

14,5,-1.1373060352981366,-0.9435887885562431,0.1937172467418935

15,1,-1.1373060352981366,-0.956049644835334,0.18125639046280262

15,2,-1.1373060352981366,-0.9352342021956446,0.202071833102492

15,3,-1.1373060352981366,-0.9185692546389672,0.21873678065916935

15,4,-1.1373060352981366,-0.9302148819958693,0.20709115330226724

15,5,-1.1373060352981366,-0.9483659620571283,0.18894007324100826

16,1,-1.1373060352981366,-0.919607481643107,0.21769855365502955

16,2,-1.1373060352981366,-0.9092349786246954,0.22807105667344119

16,3,-1.1373060352981366,-0.9129488295287285,0.2243572057694081

16,4,-1.1373060352981366,-0.948460877280443,0.18884515801769353

16,5,-1.1373060352981366,-0.9225800060867413,0.21472602921139528

17,1,-1.1373060352981366,-0.9496843820925642,0.18762165320557234

17,2,-1.1373060352981366,-0.9255097580440821,0.21179627725405448

17,3,-1.1373060352981366,-0.9524249764487014,0.18488105884943518

17,4,-1.1373060352981366,-0.9304049786268356,0.206901056671301

17,5,-1.1373060352981366,-0.9556298453317125,0.1816761899664241

18,1,-1.1373060352981366,-0.8947571137607777,0.24254892153735885

18,2,-1.1373060352981366,-0.9599811351443559,0.17732490015378066

18,3,-1.1373060352981366,-0.9359291100415483,0.20137692525658824

18,4,-1.1373060352981366,-0.9459365676479778,0.19136946765015872

18,5,-1.1373060352981366,-0.9235011808573488,0.21380485444078778

19,1,-1.1373060352981366,-0.9732382912901509,0.16406774400798563

19,2,-1.1373060352981366,-0.9254581745312087,0.21184786076692785

19,3,-1.1373060352981366,-0.9488366012948528,0.18846943400328375

19,4,-1.1373060352981366,-0.9205033978572683,0.21680263744086825

19,5,-1.1373060352981366,-0.9345381106117967,0.20276792468633986

20,1,-1.1373060352981366,-0.9347140074196136,0.20259202787852293

20,2,-1.1373060352981366,-0.9601578419936301,0.17714819330450648

20,3,-1.1373060352981366,-0.905146795473387,0.23215923982474962

20,4,-1.1373060352981366,-0.8997183690336286,0.237587666264508

20,5,-1.1373060352981366,-0.9178248191554375,0.2194812161426991

21,1,-1.1373060352981366,-0.9870059450078725,0.15030009029026403

21,2,-1.1373060352981366,-0.9931734635225962,0.1441325717755404

21,3,-1.1373060352981366,-0.9775396669330798,0.15976636836505675

21,4,-1.1373060352981366,-0.9811161924177549,0.15618984288038162

21,5,-1.1373060352981366,-0.9869752834533054,0.15033075184483113

22,1,-1.1373060352981366,-0.9707510280046703,0.16655500729346628

22,2,-1.1373060352981366,-0.9771031662779803,0.16020286902015624

22,3,-1.1373060352981366,-0.9755416494574662,0.16176438584067032

22,4,-1.1373060352981366,-0.9718871146762644,0.16541892062187213

22,5,-1.1373060352981366,-0.9797154642421384,0.15759057105599816

23,1,-1.1373060352981366,-0.9755010916258653,0.16180494367227127

23,2,-1.1373060352981366,-0.9635304510547491,0.17377558424338746

23,3,-1.1373060352981366,-0.9723834570574896,0.16492257824064693

23,4,-1.1373060352981366,-0.9807928613419581,0.15651317395617848

23,5,-1.1373060352981366,-0.9884515432463483,0.14885449205178825

24,1,-1.1373060352981366,-0.9682738793441257,0.1690321559540109

24,2,-1.1373060352981366,-0.9550337171941903,0.18227231810394628

24,3,-1.1373060352981366,-0.9883330385985007,0.14897299669963582

24,4,-1.1373060352981366,-0.9823697282330281,0.15493630706510841

24,5,-1.1373060352981366,-0.9792613291893695,0.15804470610876709

25,1,-1.1373060352981366,-0.9797494914876443,0.15755654381049222

25,2,-1.1373060352981366,-0.984352919299579,0.15295311599855754

25,3,-1.1373060352981366,-0.9839663138873114,0.1533397214108252

