c_id,iter_id,exact_eigenvalue,min_eigenvalue_approx,energy_diff
16,5,-1.1373060352981366,-1.1217696437793754,0.015536391518761183

17,1,-1.1373060352981366,-1.1137077198786935,0.023598315419443017

17,2,-1.1373060352981366,-1.1160271984197834,0.02127883687835319

17,3,-1.1373060352981366,-1.1162038890462325,0.021102146251904097

17,4,-1.1373060352981366,-1.1186775578165182,0.018628477481618333

17,5,-1.1373060352981366,-1.1175290687445998,0.01977696655353678

18,1,-1.1373060352981366,-1.12088619064713,0.016419844651006654

18,2,-1.1373060352981366,-1.118677557816518,0.018628477481618555

18,3,-1.1373060352981366,-1.1183755733066854,0.01893046199145121

18,4,-1.1373060352981366,-1.1199143922016608,0.017391643096475784

18,5,-1.1373060352981366,-1.1228297875380688,0.014476247760067729

19,1,-1.1373060352981366,-1.121769643779375,0.015536391518761627

19,2,-1.1373060352981366,-1.1174407234313752,0.019865311866761326

19,3,-1.1373060352981366,-1.1198260468884367,0.017479988409699887

19,4,-1.1373060352981366,-1.1196493562619871,0.017656679036149425

19,5,-1.1373060352981366,-1.121062881273579,0.01624315402455756

20,1,-1.1373060352981366,-1.1151951420306039,0.022110893267532683

20,2,-1.1373060352981366,-1.1155896822841402,0.021716353013996326

20,3,-1.1373060352981366,-1.1151016778461658,0.022204357451970802

20,4,-1.1373060352981366,-1.1180621097637529,0.0192439255343837

20,5,-1.1373060352981366,-1.115938853106559,0.021367182191577516

21,1,-1.1373060352981366,-1.1292523378133013,0.00805369748483531

21,2,-1.1373060352981366,-1.1200910828281099,0.01721495247002669

21,3,-1.1373060352981366,-1.1316708344541866,0.005635200843949972

21,4,-1.1373060352981366,-1.1385427967043178,-0.0012367614061812304

21,5,-1.1373060352981366,-1.1406083395421256,-0.0033023042439890293

22,1,-1.1373060352981366,-1.1121182346167158,0.02518780068142079

22,2,-1.1373060352981366,-1.1161155437330081,0.021190491565128422

22,3,-1.1373060352981366,-1.117064841781224,0.02024119351691267

22,4,-1.1373060352981366,-1.116119754163487,0.021186281134649487

22,5,-1.1373060352981366,-1.1140393843560654,0.023266650942071143

23,1,-1.1373060352981366,-1.1177941046842732,0.01951193061386336

23,2,-1.1373060352981366,-1.1140457445179515,0.0232602907801851

23,3,-1.1373060352981366,-1.1127584218304778,0.02454761346765877

23,4,-1.1373060352981366,-1.1204444640810076,0.016861571217128946

23,5,-1.1373060352981366,-1.1147933331744468,0.02251270212368972

24,1,-1.1373060352981366,-1.1154087812272122,0.021897254070924355

24,2,-1.1373060352981366,-1.1151067967173793,0.02219923858075723

24,3,-1.1373060352981366,-1.1179707953107225,0.019335239987414043

24,4,-1.1373060352981366,-1.0949419229797157,0.042364112318420855

24,5,-1.1373060352981366,-1.1117496748148488,0.0255563604832878

25,1,-1.1373060352981366,-1.1139069109023958,0.023399124395740767

25,2,-1.1373060352981366,-1.1192475474058303,0.01805848789230624

25,3,-1.1373060352981366,-1.112228349951131,0.025077685347005607

25,4,-1.1373060352981366,-1.114956395036389,0.022349640261747572

25,5,-1.1373060352981366,-1.1124050405775798,0.024900994720556735

26,1,-1.1373060352981366,-1.1154087812272124,0.021897254070924133

26,2,-1.1373060352981366,-1.1161727544283309,0.021133280869805704

26,3,-1.1373060352981366,-1.1010342800996267,0.03627175519850989

26,4,-1.1373060352981366,-1.1169106515520284,0.020395383746108164

26,5,-1.1373060352981366,-1.134414097286905,0.002891938011231554

27,1,-1.1373060352981366,-1.113023457770151,0.02428257752798557

27,2,-1.1373060352981366,-1.1182358312503957,0.019070204047740846

27,3,-1.1373060352981366,-1.135077181235226,0.0022288540629105125

27,4,-1.1373060352981366,-1.1303197491817931,0.006986286116343443

27,5,-1.1373060352981366,-1.117175687491702,0.020130347806434523

28,1,-1.1373060352981366,-1.1162552857892976,0.021050749508839006

28,2,-1.1373060352981366,-1.1167339609255793,0.02057207437255726

28,3,-1.1373060352981366,-1.1143002098652592,0.023005825432877325

28,4,-1.1373060352981366,-1.1149301060909305,0.022375929207206102

28,5,-1.1373060352981366,-1.1176174140578243,0.019688621240312232

29,1,-1.1373060352981366,-1.056172441491693,0.08113359380644347

29,2,-1.1373060352981366,-1.1138490465311237,0.023456988767012854

29,3,-1.1373060352981366,-1.1173333847881335,0.019972650510003076

29,4,-1.1373060352981366,-1.111241592909798,0.026064442388338493

29,5,-1.1373060352981366,-1.11708519244707,0.020220842851066623

30,1,-1.1373060352981366,-1.1141298794006966,0.023176155897439932

30,2,-1.1373060352981366,-1.1185892125032935,0.018716822794843102

30,3,-1.1373060352981366,-1.1192076296958648,0.018098405602271717

30,4,-1.1373060352981366,-1.119384320322314,0.017921714975822622

30,5,-1.1373060352981366,-1.1177057593710489,0.019600275927087685

31,1,-1.1373060352981366,-1.11868349609613,0.018622539202006516

31,2,-1.1373060352981366,-0.456336810814151,0.6809692244839856

31,3,-1.1373060352981366,-1.1154617814920555,0.021844253806081015

31,4,-1.1373060352981366,-1.11669701235542,0.020609022942716493

31,5,-1.1373060352981366,-1.1133768390230492,0.023929196275087383

32,1,-1.1373060352981366,-1.1180591406239466,0.01924689467418994

32,2,-1.1373060352981366,-1.1147020187214163,0.022604016576720287

32,3,-1.1373060352981366,-1.1150184514041548,0.022287583893981777

32,4,-1.1373060352981366,-1.1153204359139877,0.0219855993841489

32,5,-1.1373060352981366,-1.1175290687445998,0.01977696655353678



